XFMR F-1-j-1-01-SB-02 / 01,no ruteado,0
USP-F-1-j-1-01-SB-1-1 / 05,2A-P-E-900-231.1,2331,2A-P-E-900-231,90000,2A-P-E-900-251.2,8000,2A-P-E-900-231.2,1995,2A-P-E-600-213,7497,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 06,2A-P-E-900-231.1,2331,2A-P-E-900-231,90000,2A-P-E-900-251.2,8000,2A-P-E-900-231.2,1995,2A-P-E-600-213,7497,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 07,2A-P-E-900-231.1,2331,2A-P-E-900-231,90000,2A-P-E-900-251.2,8000,2A-P-E-900-231.2,1995,2A-P-E-600-213,7497,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 18,2A-P-E-600-249,3070,2A-P-E-900-253.2,4004,2A-P-E-900-253.4,3751,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 08,2A-P-E-900-231.1,2331,2A-P-E-900-231,40073,2A-P-E-900-251.2,8000,2A-P-E-900-231.2,1995,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 09,2A-P-E-900-253.1,1529,2A-P-E-900-253.2,4004,2A-P-E-900-250,14022,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 10,2A-P-E-900-253.2,4004,2A-P-E-900-253.1,10459,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 11,2A-P-E-900-231.1,2331,2A-P-E-900-231,90000,2A-P-E-900-251.2,8000,2A-P-E-900-231.2,1995,2A-P-E-600-213,7497,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 12,2A-P-E-900-251.2,8000,2A-P-E-900-231.2,1995,2A-P-T-900-234,89435,2A-P-T-600-236,24068,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 13,2A-P-E-900-253.2,9592,2A-P-E-300-234.1,11601,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 14,2A-P-E-900-231.1,2331,2A-P-E-900-231,89477,2A-P-E-900-251.2,8000,2A-P-E-900-235,9106,2A-P-E-900-256,7938,2A-P-E-900-231.2,1995,2A-P-E-900-221,3747,2A-P-E-900-207,9921,2A-P-E-600-221,300,---900-,346,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 15,2A-P-E-900-231.1,2331,2A-P-E-900-231,89477,2A-P-E-900-251.2,8000,2A-P-E-900-235,9106,2A-P-E-900-256,7938,2A-P-E-900-231.2,1995,2A-P-E-900-221,3747,2A-P-E-900-207,9921,2A-P-E-600-221,300,---900-,346,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 19,2A-P-E-900-231.1,2331,2A-P-E-900-231,89477,2A-P-E-900-251.2,8000,2A-P-E-900-235,9106,2A-P-E-900-256,7938,2A-P-E-900-231.2,1995,2A-P-E-900-221,3747,2A-P-E-900-207,9921,2A-P-E-600-221,300,---900-,346,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 20,2A-P-E-900-231.1,2331,2A-P-E-900-231,89477,2A-P-E-900-251.2,8000,2A-P-E-900-235,9106,2A-P-E-900-256,7938,2A-P-E-900-221,3747,2A-P-E-900-207,9921,2A-P-E-600-221,300,---900-,346,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 16,no ruteado,0
USP-E-1-j-1-01-NA-1-1-a / 10,2A-P-E-500-241,17035,2A-P-E-600-307,21963,2A-P-T-300-335.3,25808,2A-P-T-500-242,11009,2A-P-T-300-273,7160,2A-P-E-900-240,10448,2A-P-E-900-258,17570,2A-P-E-300-307T010,1552,2A-P-E-900-324,51076,2A-P-E-600-345,6566
USP-E-1-j-1-01-NA-1-1-a / 11,2A-P-E-500-241,24839,2A-P-E-600-307,21963,2A-P-T-300-335.3,25808,2A-P-T-500-242,11009,2A-P-T-300-273,7160,2A-P-E-900-240,10448,2A-P-E-900-258,17570,2A-P-E-300-307T010,1552,2A-P-E-900-324,51076,2A-P-E-600-345,6566
USP-E-1-j-1-01-NA-1-1-a / 22,2A-P-T-900-308,21730,2A-P-T-900-325,50012,2A-P-E-500-241,18237,2A-P-E-900-232.1,2085,2A-P-E-900-258,20004,2A-P-E-300-307T010,1552,2A-P-E-600-345,6566
USP-E-1-j-1-01-NA-1-1 / 06,2A-P-E-900-238.1,2661,2A-P-E-900-238.2,607,2A-P-E-900-232.1,2085,2A-P-E-300-238.2T001,985,2A-P-E-900-258,3292
USP-E-1-j-1-01-NA-1-1 / 07,2A-P-E-900-233.2,40711,2A-P-E-900-232.1,40325,2A-P-E-900-232,8106,2A-P-E-900-259,9241,2A-P-E-300-238.2T001,985,2A-P-E-900-238,1879
USP-E-1-j-1-01-NA-1-1 / 08,2A-P-E-900-233.2,40711,2A-P-E-900-253.1,9679,2A-P-E-900-232.1,40325,2A-P-E-900-232,8106,2A-P-E-300-238.2T001,985,2A-P-E-900-238,1879
USP-E-1-j-1-01-NA-1-1 / 09,2A-P-E-900-232,42080,2A-P-E-600-213,7497,2A-P-E-900-232.1,40325,2A-P-E-300-238.2T001,985,2A-P-E-900-238,1879
USP-E-1-j-1-01-NA-1-1 / 10,2A-P-E-900-232,42080,2A-P-T-600-236,34148,2A-P-E-900-232.1,40325,2A-P-E-300-238.2T001,985,2A-P-E-900-238,1879
USP-E-1-j-1-01-NA-1-1 / 11,2A-P-E-300-234.1,11431,2A-P-E-900-233.2,40711,2A-P-E-900-232.1,40325,2A-P-E-900-232,8106,2A-P-E-900-233.3,1922,2A-P-E-300-238.2T001,985,2A-P-E-900-238,1879
USP-E-1-j-1-01-NA-1-1 / 12,2A-P-E-900-207,18406,2A-P-E-900-232,42080,2A-P-E-600-209,4236,2A-P-T-600-236,16218,2A-P-E-900-232.1,40325,2A-P-E-300-238.2T001,985,2A-P-E-900-238,1879
USP-E-1-j-1-01-NA-1-1 / 19,2A-P-E-900-207,7907,2A-P-E-900-232,42080,2A-P-E-600-209,4236,2A-P-E-300-238.2T001,985
USP-E-1-j-1-01-NA-1-1 / 21,2A-P-E-500-241,18237,2A-P-E-900-238.1,2661,2A-P-E-900-238.2,607,2A-P-E-900-232.1,2085,2A-P-E-300-238.2T001,985,2A-P-E-900-258,14278
USP-E-1-j-1-01-NA-1-1 / 22,2A-P-E-900-238.1,2661,2A-P-E-900-238.2,607,2A-P-E-900-232.1,2085,2A-P-E-300-238.2T001,985,2A-P-E-900-258,14278
USP-E-1-j-1-01-NA-1-1 / 04,2A-P-E-900-232,42080,2A-P-E-600-213,7497,2A-P-E-900-232.1,40325,2A-P-E-300-238.2T001,985,2A-P-E-900-238,1879
RP-F-1-j-1-02-a / 31,2A-P-E-900-323.1,63903,2A-P-E-900-235,9106,2A-P-E-900-270,15238,2A-P-E-900-231,49404,2A-P-E-600-235,19691,2A-P-E-600-345,6566,2A-P-E-900-331.1,1642
RP-F-1-j-1-02-a / 25,2A-P-E-900-323.1,46754,2A-P-E-900-331.1,1642
RP-F-1-j-1-02-a / 32,2A-P-E-900-323.1,46754,2A-P-E-900-331.1,1642
RP-F-1-j-1-02 / 20,2A-P-E-900-231.1,2331,2A-P-E-900-231,90000,2A-P-E-900-207,18406,2A-P-E-600-209,4236,2A-P-E-300-252.1T004,1690,2A-P-E-900-251.1,12198
RP-F-1-j-1-02 / 19,2A-P-E-900-252.4,3751,2A-P-E-600-249,3070,2A-P-E-300-252.1T004,1690,2A-P-E-900-252.1,8462
RP-E-1-j-1-02-a / 24,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-331T002,1353,2A-P-E-600-306,2715,2A-P-E-900-323,425,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 22,2A-P-E-600-315,6095,2A-P-E-600-307,2994,2A-P-E-900-324,264,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 26,2A-P-E-600-315,6095,2A-P-E-300-331T002,1353,2A-P-E-600-307,2994,2A-P-E-900-324,264,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 27,2A-P-E-600-315,6095,2A-P-E-300-331T002,1353,2A-P-E-600-307,2994,2A-P-E-900-324,264,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 28,2A-P-E-600-315,6095,2A-P-E-300-331T002,1353,2A-P-E-600-307,2994,2A-P-E-900-324,264,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 29,2A-P-E-600-315,6095,2A-P-E-300-331T002,1353,2A-P-E-600-307,2994,2A-P-E-900-324,264,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 30,2A-P-E-600-315,6095,2A-P-E-300-331T002,1353,2A-P-E-600-307,2994,2A-P-E-900-324,264,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 31,2A-P-E-600-315,6095,2A-P-E-300-331T002,1353,2A-P-E-600-307,2994,2A-P-E-900-324,264,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 32,2A-P-E-600-315,6095,2A-P-E-300-331T002,1353,2A-P-E-600-307,2994,2A-P-E-300-306T005,1585
PP-F-1-j-1-06 / 28,2A-P-T-900-325,27808,2A-P-E-300-331T012,1353,2A-P-E-300-331T001,1353,2A-P-E-900-331.1,1638
PP-F-1-j-1-03 / 05,2A-P-T-600-254,15732,2A-P-E-300-234.1,4553,2A-P-E-300-253.1T006,1690
PP-F-1-j-1-03 / 02,2A-P-T-600-254,15732,2A-P-T-900-234,19543,2A-P-E-300-253.1T006,1690
PP-F-1-j-1-03 / 01,2A-P-T-600-254,15732,2A-P-E-300-253.1T006,1690
PP-F-1-j-1-03 / 03,2A-P-T-600-254,15732,2A-P-T-900-234,41330,2A-P-E-300-253.1T006,1690
PP-F-1-j-1-03 / 04,2A-P-T-600-254,15732,2A-P-E-300-234.1,5663,2A-P-E-300-253.1T006,1690
PP-F-1-j-1-03 / 17,2A-P-E-900-253.1,1673,2A-P-E-300-253.1T007,1340,2A-P-E-300-253.1T006,1690
PP-E-1-m-03  / 02,no ruteado,0
PP-E-1-m-02 / 01,no ruteado,0
PP-E-1-j-1-02 / 19,2A-P-E-900-324,114817,2A-P-E-300-331T012,1353,2A-P-E-600-307,8478,2A-P-E-300-307T009,1185,2A-P-E-900-331.1,1638
PP-E-1-j-1-01 / 06,2A-P-T-900-211,26028,2A-P-T-600-236,34148,2A-P-E-300-210T010,1552
PP-E-1-j-1-01 / 07,2A-P-T-900-211,26028,2A-P-T-600-236,5162,2A-P-E-300-210T010,1552
PP-E-1-j-1-01 / 05,2A-P-T-900-211,26028,2A-P-T-600-236,5162,2A-P-E-300-210T010,1552
PP-E-1-j-1-01 / 20,2A-P-T-900-211,26028,2A-P-T-600-254,15732,2A-P-T-900-234,89435,2A-P-E-300-253.1T007,1340,2A-P-E-300-210T010,1552
MOTST-EF 2A-10 / 01,no ruteado,0
MOTST-EF 2A-09 / 01,no ruteado,0
PP-F-1-j-1-03 / 22,2A-P-E-900-231.1,2331,2A-P-E-900-231,90000,2A-P-E-900-232,455,2B-P-E-600-216,11182,2A-P-E-900-251.1,12198,2B-P-E-300-216T002,2248,2A-P-E-600-209,3317,2A-P-E-300-253.1T006,1690,2A-P-E-600-210,11575
PP-F-1-j-1-03-a / 01,2B-P-E-600-216,2690,2B-P-E-300-216T002,2248,2B-P-E-300-216T005,2648
PP-F-1-j-1-03-a / 09,no ruteado,0
PP-F-1-j-1-03-a / 10,no ruteado,0
MOTST-EF 2A-08 / 01,no ruteado,0
MOTST-EF 2A-07 / 01,no ruteado,0
MOTST-EF 2A-04 / 01,no ruteado,0
MOTST-EF 2A-03 / 01,no ruteado,0
MOTST-EF 2A-02 / 01,no ruteado,0
MOTST-EF 2A-01 / 01,no ruteado,0
LP-E-1-j-1-03 / 14,no ruteado,0
ATS-FS-2A-07 / 1b,no ruteado,0
ATS-FS-2A-07 / 1a,no ruteado,0
ATS-FS-2A-03 / 1b,no ruteado,0
ATS-FS-2A-03 / 1a,no ruteado,0
EP-E-1-j-1-c / 10,no ruteado,0
EP-E-1-j-1-c / 09,no ruteado,0
EP-E-1-j-1-c / 05,no ruteado,0
EP-E-1-j-1-c / 06,no ruteado,0
EP-E-1-j-1-c / 04,no ruteado,0
ATS-FS-2A-07 / 01,no ruteado,0
ATS-FS-2A-03 / 01,no ruteado,0
USP-F-1-j-1-01-SB-1-1-a / 19,2A-P-E-900-253.3,8333,2A-P-T-600-246,27699,2A-P-T-300-272,8142,2A-P-T-300-335,6891,2A-P-T-300-335.3,17721,2A-P-T-300-335.1,2282,2A-P-T-300-335.2,9589,2A-P-E-300-331T011,1353,2A-P-E-900-330,16936,2A-P-E-900-271,7940,2A-P-E-900-259,5425,2A-P-E-900-331.1,1917
USP-F-1-j-1-01-SB-1-1 / 30,2A-P-E-900-253.1,4300,2A-P-E-900-251.2,21888,2A-P-E-600-260,88636,2A-P-E-900-251.1,1816,2A-P-E-300-253.2T001,4940
USP-F-1-j-1-01-SB-1-1 / 33,2A-P-E-900-231.1,2331,2A-P-E-900-231,89477,2A-P-E-900-251.2,8000,2A-P-E-900-235,9106,2A-P-E-900-256,7938,2A-P-E-900-231.2,1995,2A-P-E-900-221,3747,2A-P-E-900-207,9921,2A-P-E-600-221,300,---900-,346,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 21,2A-P-E-600-249,3070,2A-P-E-900-253.2,4004,2A-P-E-900-253.4,3751,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 28,2A-P-E-900-251.4,527,2A-P-E-900-253.2,9592,2A-P-E-300-234.1,11601,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 29,2A-P-E-900-251.2,5472,2A-P-E-900-251.4,3224,2A-P-E-300-253.2T001,1235
USP-F-1-j-1-01-SB-1-1 / 31,2A-P-E-900-253.3,2150,2A-P-T-600-246,13322,2A-P-E-900-251.2,10944,2A-P-E-900-251.1,908,2A-P-E-900-251.3,1054,2A-P-E-300-253.2T001,2470,2A-P-E-900-259,10850
USP-E-1-j-1-01-NA-1-1-a / 16,2A-P-E-900-316,9283,2A-P-E-600-306,21674,2A-P-E-900-317,9148,2A-P-E-300-307T010,1552,2A-P-E-900-323,425
USP-E-1-j-1-01-NA-1-1-a / 21,2A-P-E-500-241,24839,2A-P-E-600-307,21963,2A-P-T-300-335.3,25808,2A-P-T-500-242,11009,2A-P-T-300-273,7160,2A-P-E-900-240,10448,2A-P-E-900-258,17570,2A-P-E-300-307T010,1552,2A-P-E-900-324,51076,2A-P-E-600-345,6566
PP-F-1-j-1-06 / 29,2A-P-E-900-323.1,63903,2A-P-E-900-323,51076,2A-P-E-600-306,21674,2B-P-E-600-306,16693,2B-P-E-300-306T003,2049,2A-P-E-300-331T001,1353
PP-F-1-j-1-06-a / 01,2B-P-E-600-306,4283,2B-P-E-300-306T003,2049,2B-P-E-300-306T005,2466
PP-F-1-j-1-06-a / 09,no ruteado,0
PP-F-1-j-1-06-a / 10,no ruteado,0
USP-E-1-j-1-01-NA-1-1-a / 04,2A-P-E-600-315,6095,2A-P-E-600-307,21963,2A-P-E-600-305,6192,2A-P-E-300-307T010,1552
USP-E-1-j-1-01-NA-1-1-a / 25,2A-P-T-900-308,21730,2A-P-T-900-325,50012,2A-P-E-500-241,24839,2A-P-T-500-242,2944,2A-P-E-900-232.1,2085,2A-P-E-900-258,20004,2A-P-E-300-307T010,1552,2A-P-E-600-345,6566
USP-E-1-j-1-01-NA-1-1-a / 26,2A-P-T-900-308,21730,2A-P-T-900-325,50012,2A-P-E-500-241,24839,2A-P-T-500-242,8065,2A-P-E-900-232.1,2085,2A-P-T-300-273,7160,2A-P-T-300-335.3,8087,2A-P-E-900-258,20004,2A-P-E-300-307T010,1552,2A-P-E-600-345,6566
USP-E-1-j-1-01-NA-1-1 / 03,2A-P-E-900-232,42080,2A-P-E-600-213,7497,2A-P-E-900-232.1,40325,2A-P-E-300-238.2T001,985,2A-P-E-900-238,1879
USP-E-1-j-1-01-NA-1-1 / 20,2A-P-E-900-207,18406,2A-P-E-900-232,42080,2A-P-E-600-209,4236,2A-P-E-300-238.2T001,985
USP-E-1-j-1-01-NA-1-1 / 28,2A-P-E-900-232,20107,2A-P-T-600-236,17930,2A-P-E-900-232.1,40325,2A-P-E-300-238.2T001,985,2A-P-E-900-238,1879
RP-F-1-j-1-02-a / 29,2A-P-E-900-323.1,46754,2A-P-E-900-331.1,1642
RP-F-1-j-1-02-a / 28,2A-P-E-900-323.1,46754,2A-P-E-900-331.1,1642
RP-F-1-j-1-02-a / 27,2A-P-E-900-323.1,46754,2A-P-E-900-331.1,1642
RP-F-1-j-1-02-a / 26,2A-P-E-900-323.1,46754,2A-P-E-900-331.1,1642
RP-F-1-j-1-02-a / 24,2A-P-E-900-331.1,1642
RP-F-1-j-1-02-a / 34,no ruteado,0
RP-F-1-j-1-02-a / 35,2A-P-E-900-331.1,1642
RP-E-1-j-1-02-a / 25,2A-P-T-900-308,7351,2A-P-T-900-325,37543,2A-P-E-300-331T002,1353,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 21,2A-P-T-900-308,7351,2A-P-T-900-325,37543,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 12,2A-P-T-900-308,7351,2A-P-T-900-325,37543,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 13,2A-P-T-900-308,7351,2A-P-T-900-325,37543,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 14,2A-P-T-900-308,7351,2A-P-T-900-325,37543,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 15,2A-P-T-900-308,7351,2A-P-T-900-325,37543,2A-P-E-300-306T005,1585
RP-E-1-j-1-02-a / 16,2A-P-T-900-308,7351,2A-P-T-600-321,34597,2A-P-E-300-306T005,1585
RP-E-1-j-1-02 / 25,2A-P-T-900-211,26028,2A-P-T-600-236,34148,2A-P-E-300-209T008,1952
RP-E-1-j-1-02 / 20,2A-P-T-900-211,26028,2A-P-T-900-234,1314,2A-P-T-600-237,20787,2A-P-E-300-209T008,1952
RP-E-1-j-1-02 / 19,2A-P-T-900-211,26028,2A-P-T-900-234,1314,2A-P-T-600-237,20787,2A-P-E-300-209T008,1952
RP-E-1-j-1-02 / 18,2A-P-T-900-211,26028,2A-P-T-600-236,34148,2A-P-E-300-209T008,1952
PP-F-1-j-1-07 / 03,2A-P-T-600-325.2,17500,2A-P-T-600-326,23404,2A-P-T-600-332,23270,2A-P-E-300-331T010,1353,2A-P-E-900-331.1,1638
PP-F-1-j-1-07 / 06,2A-P-T-600-325.2,17500,2A-P-T-600-326,23404,2A-P-T-600-332,23270,2A-P-E-300-331T010,1353,2A-P-E-900-331.1,1638
PP-F-1-j-1-07 / 09,2A-P-T-600-325.2,17500,2A-P-T-600-326,17866,2A-P-T-600-332,23270,2A-P-E-300-331T010,1353,2A-P-E-900-331.1,1638
PP-F-1-j-1-07 / 12,2A-P-T-600-325.2,17500,2A-P-T-600-326,17866,2A-P-T-600-332,23270,2A-P-E-300-331T010,1353,2A-P-E-900-331.1,1638
PP-F-1-j-1-07 / 15,2A-P-E-900-324,92351,2A-P-E-300-331T010,1353,2A-P-E-900-331.1,1638
PP-F-1-j-1-07 / 18,2A-P-E-900-324,12399,2A-P-E-300-331T010,1353,2A-P-E-900-331.1,1638
PP-F-1-j-1-06 / 15,2A-P-T-600-325.2,17500,2A-P-E-300-331T001,1353,2A-P-T-600-332,23270
PP-F-1-j-1-06 / 02,2A-P-T-600-325.2,17500,2A-P-T-600-326,17866,2A-P-E-300-331T001,1353,2A-P-T-600-332,23270
PP-F-1-j-1-06 / 01,2A-P-T-600-325.2,17500,2A-P-T-600-326,33734,2A-P-E-300-331T001,1353,2A-P-T-600-332,23270
PP-F-1-j-1-03 / 20,2A-P-E-900-316,9283,2A-P-E-900-323,50651,2A-P-T-600-254,15732,2A-P-E-900-317,9148,2A-P-T-900-234,41330,2A-P-E-300-317,8920,2A-P-E-300-253.1T006,1690,2A-P-E-600-345,6566
PP-F-1-j-1-03 / 19,2A-P-E-900-316,9283,2A-P-E-900-323,50651,2A-P-T-600-254,15732,2A-P-E-900-317,9148,2A-P-T-900-234,41330,2A-P-E-300-317,8920,2A-P-E-300-253.1T006,1690,2A-P-E-600-345,6566
PP-E-1-m-03  / 03,no ruteado,0
PP-E-1-j-1-08 / 03,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-08 / 06,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-08 / 09,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-08 / 12,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-08 / 15,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-08 / 18,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-08 / 01,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-08 / 04,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-08 / 07,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-08 / 10,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,415,2A-P-E-900-323,425
PP-E-1-j-1-08 / 13,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-08 / 16,2A-P-E-900-316,9283,2A-P-E-900-270,7938,2A-P-E-600-320,19371,2A-P-E-300-307T004,1185,2A-P-E-600-306,2715,2A-P-E-900-323,425
PP-E-1-j-1-02 / 10,2A-P-T-900-308,7351,2A-P-T-900-325,50012,2A-P-E-300-307T009,1185
PP-E-1-j-1-02 / 05,2A-P-T-900-308,7351,2A-P-T-600-321,14116,2A-P-E-300-307T009,1185
PP-E-1-j-1-02 / 01,2A-P-T-900-308,7351,2A-P-T-900-325,22204,2A-P-E-300-307T009,1185
PP-E-1-j-1-02 / 16,2A-P-T-900-308,7351,2A-P-T-600-321,34597,2A-P-E-300-307T009,1185
